ObsID,Name,Beam,RA,Dec,V valid,QU valid,sigma_in,sigma_out,FT_max,peak_inner,bmin,Q_beam_frac,U_beam_frac,Q_noise_frac,U_noise_frac
200926001,S1044+5550,10,160.524924,55.225311,False,True,43.1,40.3,84.2,2275.5,13.1,0.08,0.08,0.12,0.08
200926001,S1044+5550,11,161.358359,55.225311,True,True,33.3,28.5,3.1,1579.7,13.1,0.08,0.08,0.08,0.12
200926001,S1044+5550,12,162.191793,55.225311,True,True,33.3,31.0,5.5,626.9,13.1,0.08,0.08,0.08,0.08
200926001,S1044+5550,13,163.025227,55.225311,True,True,33.2,32.9,4.3,739.7,12.9,0.08,0.08,0.08,0.08
200926001,S1044+5550,14,163.858662,55.225311,True,True,45.6,41.9,9.9,2322.6,13.1,0.08,0.08,0.08,0.08
200926001,S1044+5550,15,159.274773,55.630659,True,True,31.3,30.8,8.6,1782.7,13.1,0.08,0.08,0.08,0.08
200926001,S1044+5550,16,160.108207,55.630659,True,True,28.4,27.7,4.5,1904.6,13.1,0.08,0.08,0.08,0.08
200926001,S1044+5550,17,160.941641,55.630659,True,True,29.5,28.0,7.1,1778.6,13.1,0.08,0.08,0.08,0.08
200926001,S1044+5550,18,161.775076,55.630659,True,True,31.3,29.3,4.1,1828.0,13.1,0.08,0.08,0.08,0.08
200926001,S1044+5550,19,162.608510,55.630659,True,True,31.6,30.5,7.9,1971.1,13.1,0.08,0.08,0.08,0.08
200926001,S1044+5550,20,163.441944,55.630659,False,True,39.0,37.6,26.8,1585.3,13.1,0.08,0.08,0.08,0.08
200926001,S1044+5550,21,158.858056,56.036007,False,True,52.5,34.7,4.8,6291.6,13.2,0.08,0.08,0.08,0.08
200926001,S1044+5550,22,159.691490,56.036007,True,True,29.1,28.0,3.1,2273.8,13.0,0.08,0.08,0.08,0.08
200926001,S1044+5550,23,160.524924,56.036007,True,True,30.2,29.9,8.4,1425.4,13.1,0.08,0.08,0.08,0.08
200926001,S1044+5550,24,161.358359,56.036007,True,True,28.8,28.2,3.9,1168.3,13.0,0.08,0.08,0.08,0.08
200926001,S1044+5550,25,162.191793,56.036007,True,True,28.2,27.9,3.9,254.2,13.1,0.08,0.08,0.08,0.08
200926001,S1044+5550,26,163.025227,56.036007,True,True,33.5,32.8,5.1,1850.9,13.1,0.08,0.08,0.08,0.08
200926001,S1044+5550,27,159.274773,56.441355,True,False,46.6,30.8,3.3,2540.4,13.0,0.08,0.08,0.5,0.08
200926001,S1044+5550,28,160.108207,56.441355,True,True,29.1,28.3,4.5,1130.7,13.1,0.08,0.08,0.08,0.08
200926001,S1044+5550,29,160.941641,56.441355,False,True,32.0,31.3,40.5,1015.1,13.1,0.08,0.08,0.08,0.08
200926001,S1044+5550,30,161.775076,56.441355,True,True,28.6,28.0,3.2,1376.1,13.1,0.08,0.08,0.08,0.08
200926001,S1044+5550,31,162.608510,56.441355,True,True,31.5,31.0,4.7,330.7,13.1,0.08,0.08,0.08,0.08
200926001,S1044+5550,32,163.441944,56.441355,True,True,37.6,37.0,20.7,2193.8,13.2,0.08,0.08,0.08,0.08
200926001,S1044+5550,33,158.858056,56.846703,False,False,83.8,36.6,5.3,12797.8,13.1,0.08,0.08,0.58,0.08
200926001,S1044+5550,34,159.691490,56.846703,True,True,39.1,33.5,4.9,1964.4,13.0,0.08,0.08,0.08,0.08
200926001,S1044+5550,35,160.524924,56.846703,True,True,30.0,29.9,3.3,1009.2,13.1,0.08,0.08,0.08,0.08
200926001,S1044+5550,36,161.358359,56.846703,True,True,31.7,30.4,4.0,2204.7,13.1,0.08,0.08,0.08,0.08
200926001,S1044+5550,37,162.191793,56.846703,True,True,30.8,30.4,5.7,857.4,13.1,0.08,0.08,0.08,0.08
200926001,S1044+5550,38,163.025227,56.846703,True,True,36.5,35.7,5.7,1663.3,13.2,0.08,0.08,0.08,0.08
200926001,S1044+5550,39,163.858662,56.846703,True,True,43.8,42.6,10.5,1971.4,13.2,0.08,0.08,0.08,0.08
200926002,S2250+5058,0,342.508333,50.969167,True,True,29.7,29.5,3.6,813.1,12.0,0.08,0.08,0.08,0.08
200926002,S2250+5058,1,340.092743,49.955797,False,True,57.2,54.1,27.6,3234.3,12.4,0.08,0.08,0.12,0.17
200926002,S2250+5058,2,340.836001,49.955797,False,True,42.7,41.7,30.7,1477.5,11.8,0.08,0.08,0.12,0.12
200926002,S2250+5058,3,341.579260,49.955797,True,True,31.3,31.3,3.9,306.3,11.9,0.08,0.08,0.08,0.08
200926002,S2250+5058,4,342.322518,49.955797,False,True,32.3,31.8,38.8,589.8,11.8,0.08,0.08,0.08,0.08
200926002,S2250+5058,5,343.065777,49.955797,True,True,31.4,30.2,3.0,1116.2,11.8,0.08,0.08,0.08,0.08
200926002,S2250+5058,6,343.809035,49.955797,True,True,37.1,36.7,5.2,1381.5,11.1,0.08,0.08,0.08,0.08
200926002,S2250+5058,7,344.552294,49.955797,False,True,51.7,50.1,95.7,3362.6,11.9,0.08,0.08,0.17,0.17
200926002,S2250+5058,8,340.464372,50.361145,True,True,43.3,43.2,11.7,793.0,12.4,0.08,0.08,0.12,0.12
200926002,S2250+5058,9,341.207631,50.361145,True,True,31.6,30.6,4.6,2132.1,11.9,0.08,0.08,0.08,0.08
200926002,S2250+5058,10,341.950889,50.361145,True,True,29.7,28.4,3.1,2159.6,11.9,0.08,0.08,0.08,0.08
200926002,S2250+5058,11,342.694148,50.361145,False,True,50.3,28.6,8.9,5169.2,12.0,0.08,0.08,0.08,0.12
200926002,S2250+5058,12,343.437406,50.361145,True,True,31.6,28.1,5.5,557.5,12.0,0.08,0.08,0.08,0.08
200926002,S2250+5058,13,344.180665,50.361145,True,True,33.4,33.2,3.8,276.5,12.0,0.08,0.08,0.08,0.08
200926002,S2250+5058,14,344.923923,50.361145,True,True,43.6,41.5,9.0,2117.0,12.0,0.08,0.08,0.12,0.12
200926002,S2250+5058,15,340.836001,50.766493,True,True,31.8,31.1,3.3,1755.3,11.9,0.08,0.08,0.08,0.08
200926002,S2250+5058,16,341.579260,50.766493,True,True,30.6,29.6,7.2,1936.4,11.9,0.08,0.08,0.12,0.12
200926002,S2250+5058,17,342.322518,50.766493,True,True,29.9,29.0,3.8,1725.6,12.0,0.08,0.08,0.08,0.08
200926002,S2250+5058,18,343.065777,50.766493,True,True,49.5,32.0,4.8,2419.1,11.9,0.08,0.08,0.08,0.12
200926002,S2250+5058,19,343.809035,50.766493,True,True,33.1,29.7,4.3,1875.6,12.1,0.08,0.08,0.08,0.12
200926002,S2250+5058,20,344.552294,50.766493,True,True,41.9,41.4,6.4,1673.4,12.1,0.08,0.08,0.12,0.12
200926002,S2250+5058,21,340.464372,51.171841,True,True,38.6,36.6,5.5,2692.2,12.0,0.08,0.08,0.12,0.08
200926002,S2250+5058,22,341.207631,51.171841,True,True,31.4,30.4,9.7,2328.0,12.1,0.08,0.08,0.08,0.08
200926002,S2250+5058,23,341.950889,51.171841,True,True,30.3,30.1,6.4,1324.3,12.1,0.08,0.08,0.08,0.08
200926002,S2250+5058,24,342.694148,51.171841,True,True,30.2,30.3,23.6,1042.2,11.8,0.08,0.08,0.08,0.08
200926002,S2250+5058,25,343.437406,51.171841,True,True,34.1,29.7,5.7,1331.5,12.1,0.08,0.08,0.08,0.08
200926002,S2250+5058,26,344.180665,51.171841,True,True,35.5,34.9,5.1,1799.1,12.1,0.08,0.08,0.08,0.08
200926002,S2250+5058,27,340.836001,51.577189,False,True,38.8,36.7,45.0,2668.8,12.1,0.08,0.08,0.12,0.12
200926002,S2250+5058,28,341.579260,51.577189,True,True,30.3,29.8,2.9,1145.5,12.1,0.08,0.08,0.08,0.08
200926002,S2250+5058,29,342.322518,51.577189,True,True,33.9,33.5,9.5,1025.7,12.0,0.08,0.08,0.17,0.12
200926002,S2250+5058,30,343.065777,51.577189,True,True,29.8,29.2,17.0,1387.1,12.2,0.08,0.08,0.08,0.08
200926002,S2250+5058,31,343.809035,51.577189,False,True,36.3,36.5,30.9,827.5,12.1,0.08,0.08,0.12,0.12
200926002,S2250+5058,32,344.552294,51.577189,True,True,39.7,39.0,6.9,2229.3,12.2,0.08,0.08,0.12,0.12
200926002,S2250+5058,33,340.464372,51.982537,True,True,41.4,38.3,11.1,2701.6,12.2,0.08,0.08,0.12,0.12
200926002,S2250+5058,34,341.207631,51.982537,True,True,38.1,32.9,11.1,1894.9,12.2,0.08,0.08,0.08,0.12
200926002,S2250+5058,35,341.950889,51.982537,True,True,32.8,32.2,6.1,1299.2,12.1,0.08,0.08,0.12,0.12
200926002,S2250+5058,36,342.694148,51.982537,True,True,33.2,31.8,4.1,2228.7,11.9,0.08,0.08,0.08,0.08
200926002,S2250+5058,37,343.437406,51.982537,True,True,32.3,32.3,15.9,902.6,12.1,0.08,0.08,0.12,0.12
200926002,S2250+5058,38,344.180665,51.982537,True,True,45.7,44.6,23.6,1707.8,12.1,0.08,0.08,0.17,0.17
200926002,S2250+5058,39,344.923923,51.982537,True,True,46.6,45.4,6.5,1868.7,12.0,0.08,0.08,0.17,0.17
200927041,S1349+3848,0,207.483333,38.808889,True,True,41.4,29.1,5.2,870.6,11.6,0.08,0.08,0.08,0.12
200927041,S1349+3848,1,205.531189,37.795519,False,True,60.7,58.7,99.7,3332.7,11.8,0.08,0.08,0.17,0.17
200927041,S1349+3848,2,206.131849,37.795519,True,True,37.2,36.6,6.8,1421.7,11.4,0.08,0.08,0.08,0.08
200927041,S1349+3848,3,206.732508,37.795519,True,True,31.3,31.1,4.5,636.3,11.4,0.08,0.08,0.08,0.08
200927041,S1349+3848,4,207.333168,37.795519,True,True,33.2,33.3,13.0,551.1,11.5,0.08,0.08,0.12,0.12
200927041,S1349+3848,5,207.933828,37.795519,True,True,30.8,30.3,3.7,1175.1,11.5,0.08,0.08,0.08,0.08
200927041,S1349+3848,6,208.534487,37.795519,True,True,33.5,32.6,5.8,1336.0,11.5,0.08,0.08,0.08,0.08
200927041,S1349+3848,7,209.135147,37.795519,True,True,42.1,38.2,6.3,3180.3,11.4,0.08,0.08,0.08,0.08
200927041,S1349+3848,8,205.831519,38.200867,True,True,44.0,42.9,4.5,1262.2,11.9,0.08,0.08,0.12,0.08
200927041,S1349+3848,9,206.432179,38.200867,False,True,41.4,30.8,4.9,5686.9,11.6,0.08,0.08,0.08,0.08
200927041,S1349+3848,10,207.032838,38.200867,True,True,30.9,28.6,5.0,2200.4,11.6,0.08,0.08,0.08,0.08
200927041,S1349+3848,11,207.633498,38.200867,True,True,40.3,32.7,6.1,1608.9,11.5,0.08,0.08,0.08,0.12
200927041,S1349+3848,12,208.234158,38.200867,True,True,30.7,30.1,3.0,610.7,11.5,0.08,0.08,0.08,0.08
200927041,S1349+3848,13,208.834817,38.200867,True,True,33.5,33.4,6.9,477.9,11.6,0.08,0.08,0.12,0.12
200927041,S1349+3848,14,209.435477,38.200867,True,True,44.1,41.0,4.3,2375.5,11.6,0.08,0.08,0.12,0.08
200927041,S1349+3848,15,206.131849,38.606215,False,True,40.8,31.1,3.8,5207.2,11.6,0.08,0.08,0.08,0.08
200927041,S1349+3848,16,206.732508,38.606215,True,True,35.8,28.7,3.6,2023.8,11.6,0.08,0.08,0.08,0.08
200927041,S1349+3848,17,207.333168,38.606215,True,True,33.8,29.3,5.3,1796.3,11.6,0.08,0.08,0.08,0.08
200927041,S1349+3848,18,207.933828,38.606215,True,True,38.9,30.0,5.1,1936.1,11.6,0.08,0.08,0.08,0.08
200927041,S1349+3848,19,208.534487,38.606215,True,True,32.1,30.8,18.4,1936.1,11.5,0.08,0.08,0.08,0.12
200927041,S1349+3848,20,209.135147,38.606215,True,True,36.1,35.5,11.3,1579.3,11.6,0.08,0.08,0.12,0.12
200927041,S1349+3848,21,205.831519,39.011563,True,True,40.8,37.6,6.1,2713.9,11.6,0.08,0.08,0.08,0.08
200927041,S1349+3848,22,206.432179,39.011563,True,True,31.7,28.5,7.3,2324.5,11.7,0.08,0.08,0.08,0.08
200927041,S1349+3848,23,207.032838,39.011563,True,True,28.0,27.4,3.9,1297.4,11.7,0.08,0.08,0.08,0.08
200927041,S1349+3848,24,207.633498,39.011563,True,True,31.9,28.1,6.9,1121.7,11.6,0.08,0.08,0.08,0.08
200927041,S1349+3848,25,208.234158,39.011563,True,True,29.3,28.6,4.4,527.5,11.6,0.08,0.08,0.08,0.08
200927041,S1349+3848,26,208.834817,39.011563,True,True,35.8,34.7,4.9,1828.0,11.5,0.08,0.08,0.08,0.08
200927041,S1349+3848,27,206.131849,39.416911,True,True,36.7,34.8,5.1,2836.9,11.7,0.08,0.08,0.08,0.08
200927041,S1349+3848,28,206.732508,39.416911,True,True,30.4,29.8,6.2,1229.6,11.7,0.08,0.08,0.08,0.08
200927041,S1349+3848,29,207.333168,39.416911,True,True,29.0,28.1,7.1,960.1,11.7,0.08,0.08,0.08,0.08
200927041,S1349+3848,30,207.933828,39.416911,True,True,29.9,29.0,6.0,1399.6,11.6,0.08,0.08,0.08,0.08
200927041,S1349+3848,31,208.534487,39.416911,True,True,32.3,31.2,4.4,645.2,11.5,0.08,0.08,0.08,0.08
200927041,S1349+3848,32,209.135147,39.416911,True,True,37.5,35.4,4.7,2137.8,11.6,0.08,0.08,0.08,0.08
200927041,S1349+3848,33,205.831519,39.822259,True,True,42.0,40.7,6.6,2903.4,11.6,0.08,0.08,0.12,0.12
200927041,S1349+3848,34,206.432179,39.822259,True,True,38.5,37.5,20.1,2041.9,11.7,0.08,0.08,0.12,0.12
200927041,S1349+3848,35,207.032838,39.822259,True,True,31.5,30.5,4.6,1131.9,11.6,0.08,0.08,0.08,0.08
200927041,S1349+3848,36,207.633498,39.822259,False,True,33.6,31.4,34.5,2324.7,11.7,0.08,0.08,0.08,0.08
200927041,S1349+3848,37,208.234158,39.822259,True,True,31.5,31.5,5.0,357.7,11.7,0.08,0.08,0.08,0.08
200927041,S1349+3848,38,208.834817,39.822259,True,True,37.0,34.9,14.3,1518.4,11.6,0.08,0.08,0.08,0.08
200927041,S1349+3848,39,209.435477,39.822259,True,True,45.7,42.5,10.7,2660.1,11.5,0.08,0.08,0.12,0.12
200927042,M0141+3356,0,25.495833,33.944444,True,True,33.9,33.3,3.9,862.0,11.1,0.08,0.08,0.08,0.12
200927042,M0141+3356,1,23.662145,32.931074,None,False,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0
200927042,M0141+3356,2,24.226356,32.931074,False,False,419.7,48.7,6.0,32573.9,11.2,0.08,0.08,1.0,1.0
200927042,M0141+3356,3,24.790568,32.931074,False,False,464.8,43.5,8.1,101494.3,11.1,0.08,0.08,1.0,1.0
200927042,M0141+3356,4,25.354780,32.931074,True,True,36.2,34.2,5.1,899.0,11.0,0.08,0.08,0.08,0.08
200927042,M0141+3356,5,25.918992,32.931074,True,True,33.6,33.5,5.7,1212.5,11.0,0.08,0.08,0.08,0.08
200927042,M0141+3356,6,26.483204,32.931074,True,True,38.2,37.1,7.2,1384.7,11.2,0.08,0.08,0.12,0.12
200927042,M0141+3356,7,27.047415,32.931074,True,True,48.9,46.6,11.5,3423.0,11.2,0.08,0.08,0.12,0.12
200927042,M0141+3356,8,23.944251,33.336422,False,False,608.7,52.7,8.5,118504.3,11.5,0.08,0.08,1.0,1.0
200927042,M0141+3356,9,24.508462,33.336422,False,False,356.9,126.2,72.7,44987.9,11.0,0.08,0.08,1.0,1.0
200927042,M0141+3356,10,25.072674,33.336422,False,False,75.1,37.9,6.2,2086.0,11.0,0.08,0.08,1.0,0.38
200927042,M0141+3356,11,25.636886,33.336422,True,True,40.3,37.3,6.6,1876.1,11.1,0.08,0.08,0.08,0.12
200927042,M0141+3356,12,26.201098,33.336422,True,True,32.8,34.6,5.5,640.2,11.2,0.08,0.08,0.08,0.08
200927042,M0141+3356,13,26.765310,33.336422,False,True,43.0,41.2,40.9,374.4,11.1,0.08,0.08,0.12,0.12
200927042,M0141+3356,14,27.329521,33.336422,False,True,56.4,50.9,74.5,2829.8,11.2,0.08,0.08,0.12,0.12
200927042,M0141+3356,15,24.226356,33.741770,False,False,95.1,40.0,5.6,1886.3,11.2,0.08,0.08,1.0,1.0
200927042,M0141+3356,16,24.790568,33.741770,True,False,36.9,29.1,2.7,1819.1,11.1,0.08,0.08,0.88,0.08
200927042,M0141+3356,17,25.354780,33.741770,True,False,35.3,34.4,3.8,1864.9,11.1,0.08,0.08,0.75,0.12
200927042,M0141+3356,18,25.918992,33.741770,True,True,39.1,31.1,3.6,1999.4,11.2,0.08,0.08,0.08,0.08
200927042,M0141+3356,19,26.483204,33.741770,False,True,35.1,33.7,29.2,2044.2,11.2,0.08,0.08,0.08,0.08
200927042,M0141+3356,20,27.047415,33.741770,False,True,38.9,38.3,28.4,1575.5,11.1,0.08,0.08,0.08,0.08
200927042,M0141+3356,21,23.944251,34.147118,True,False,43.8,59.1,3.6,2104.0,11.0,0.08,0.08,0.83,0.08
200927042,M0141+3356,22,24.508462,34.147118,True,True,34.0,33.1,4.2,2291.6,11.0,0.08,0.08,0.08,0.12
200927042,M0141+3356,23,25.072674,34.147118,True,False,31.6,35.7,5.0,1352.0,11.1,0.08,0.08,0.75,0.08
200927042,M0141+3356,24,25.636886,34.147118,True,True,42.2,31.0,4.0,1155.3,11.2,0.08,0.08,0.08,0.12
200927042,M0141+3356,25,26.201098,34.147118,False,True,66.7,37.9,9.1,1502.0,11.1,0.08,0.08,0.08,0.12
200927042,M0141+3356,26,26.765310,34.147118,True,True,34.5,33.6,4.0,1763.6,10.9,0.08,0.08,0.08,0.08
200927042,M0141+3356,27,24.226356,34.552466,True,True,36.9,35.5,3.0,2777.8,11.2,0.08,0.08,0.08,0.08
200927042,M0141+3356,28,24.790568,34.552466,False,True,51.9,47.0,73.0,1270.1,11.2,0.08,0.08,0.12,0.12
200927042,M0141+3356,29,25.354780,34.552466,True,True,31.0,30.5,5.1,998.8,11.0,0.08,0.08,0.08,0.08
200927042,M0141+3356,30,25.918992,34.552466,True,True,39.0,31.2,3.8,3519.3,11.1,0.08,0.08,0.08,0.12
200927042,M0141+3356,31,26.483204,34.552466,True,True,34.1,32.2,3.9,1616.6,11.2,0.08,0.08,0.08,0.08
200927042,M0141+3356,32,27.047415,34.552466,True,True,39.3,38.0,4.4,2234.6,11.2,0.08,0.08,0.08,0.08
200927042,M0141+3356,33,23.944251,34.957814,True,True,39.2,37.7,7.2,2496.0,11.2,0.08,0.08,0.08,0.08
200927042,M0141+3356,34,24.508462,34.957814,True,True,40.6,40.8,24.0,1992.2,11.2,0.08,0.08,0.17,0.17
200927042,M0141+3356,35,25.072674,34.957814,True,True,32.2,31.7,4.2,1073.2,11.1,0.08,0.08,0.08,0.08
200927042,M0141+3356,36,25.636886,34.957814,True,True,35.2,32.0,6.9,2319.4,11.2,0.08,0.08,0.08,0.08
200927042,M0141+3356,37,26.201098,34.957814,True,True,34.5,34.6,5.6,595.9,11.1,0.08,0.08,0.12,0.08
200927042,M0141+3356,38,26.765310,34.957814,True,True,37.0,36.2,6.4,1447.7,11.3,0.08,0.08,0.08,0.08
200927042,M0141+3356,39,27.329521,34.957814,True,True,47.3,44.8,6.7,1982.6,11.4,0.08,0.08,0.08,0.08
200928041,S2307+5058,0,346.845833,50.969167,True,True,30.9,29.4,6.3,809.6,12.0,0.08,0.08,0.08,0.08
200928041,S2307+5058,1,344.430243,49.955797,True,True,56.0,54.5,4.1,3222.4,12.7,0.08,0.08,0.12,0.17
200928041,S2307+5058,2,345.173501,49.955797,True,True,35.7,35.4,5.4,1458.3,12.0,0.08,0.08,0.08,0.08
200928041,S2307+5058,3,345.916760,49.955797,True,True,30.9,30.9,4.6,471.4,12.1,0.08,0.08,0.08,0.08
200928041,S2307+5058,4,346.660018,49.955797,True,True,30.4,30.2,5.0,285.3,12.1,0.08,0.08,0.08,0.08
200928041,S2307+5058,5,347.403277,49.955797,True,True,31.0,29.7,3.5,1138.8,12.1,0.08,0.08,0.08,0.08
200928041,S2307+5058,6,348.146535,49.955797,True,True,33.9,32.7,4.8,1375.3,12.1,0.08,0.08,0.08,0.08
200928041,S2307+5058,7,348.889794,49.955797,True,True,42.0,38.4,5.4,3149.2,12.2,0.08,0.08,0.12,0.12
200928041,S2307+5058,8,344.801872,50.361145,False,True,46.6,47.1,28.1,607.5,12.7,0.12,0.12,0.17,0.12
200928041,S2307+5058,9,345.545131,50.361145,True,True,31.2,29.8,5.5,2237.9,12.2,0.08,0.08,0.12,0.08
200928041,S2307+5058,10,346.288389,50.361145,True,True,32.5,30.6,9.1,2204.0,12.2,0.08,0.08,0.08,0.08
200928041,S2307+5058,11,347.031648,50.361145,False,True,67.5,34.3,10.3,1590.3,12.3,0.08,0.08,0.08,0.12
200928041,S2307+5058,12,347.774906,50.361145,True,True,32.3,29.6,3.2,1266.7,12.2,0.08,0.08,0.08,0.08
200928041,S2307+5058,13,348.518165,50.361145,True,True,33.1,32.8,9.2,922.4,12.2,0.08,0.08,0.08,0.08
200928041,S2307+5058,14,349.261423,50.361145,False,True,75.2,41.0,4.2,15214.5,12.2,0.08,0.08,0.12,0.12
200928041,S2307+5058,15,345.173501,50.766493,True,True,31.5,30.9,4.0,1273.0,12.3,0.08,0.08,0.08,0.08
200928041,S2307+5058,16,345.916760,50.766493,True,True,30.3,29.4,5.6,1851.4,12.4,0.08,0.08,0.08,0.08
200928041,S2307+5058,17,346.660018,50.766493,True,True,31.8,30.4,22.8,1927.1,12.1,0.08,0.08,0.08,0.08
200928041,S2307+5058,18,347.403277,50.766493,True,True,34.8,31.5,9.9,1995.7,12.2,0.08,0.08,0.12,0.12
200928041,S2307+5058,19,348.146535,50.766493,True,True,30.6,29.7,2.7,1984.9,12.2,0.08,0.08,0.08,0.08
200928041,S2307+5058,20,348.889794,50.766493,True,True,37.4,34.0,4.8,1526.9,12.2,0.08,0.08,0.08,0.08
200928041,S2307+5058,21,344.801872,51.171841,True,True,41.3,40.3,13.2,2816.9,12.5,0.08,0.08,0.12,0.12
200928041,S2307+5058,22,345.545131,51.171841,True,True,29.5,28.0,4.2,2277.0,12.3,0.08,0.08,0.08,0.08
200928041,S2307+5058,23,346.288389,51.171841,True,True,28.5,28.2,6.3,1249.8,12.2,0.08,0.08,0.08,0.08
200928041,S2307+5058,24,347.031648,51.171841,True,True,29.9,28.6,4.6,1166.3,12.0,0.08,0.08,0.08,0.08
200928041,S2307+5058,25,347.774906,51.171841,True,True,29.6,29.4,6.2,267.5,12.2,0.08,0.08,0.08,0.08
200928041,S2307+5058,26,348.518165,51.171841,True,True,37.1,36.2,7.2,1858.5,12.3,0.08,0.08,0.12,0.12
200928041,S2307+5058,27,345.173501,51.577189,True,True,33.3,31.8,6.4,2683.3,12.4,0.08,0.08,0.08,0.08
200928041,S2307+5058,28,345.916760,51.577189,True,True,29.3,28.7,6.5,1228.6,12.4,0.08,0.08,0.08,0.08
200928041,S2307+5058,29,346.660018,51.577189,True,True,29.3,28.6,4.0,970.7,12.3,0.08,0.08,0.08,0.08
200928041,S2307+5058,30,347.403277,51.577189,True,True,30.1,29.4,4.6,1429.5,12.3,0.08,0.08,0.08,0.08
200928041,S2307+5058,31,348.146535,51.577189,True,True,32.3,31.7,6.0,704.6,12.2,0.08,0.08,0.08,0.08
200928041,S2307+5058,32,348.889794,51.577189,True,True,37.9,36.5,3.5,2040.1,12.3,0.08,0.08,0.08,0.08
200928041,S2307+5058,33,344.801872,51.982537,True,True,39.9,38.3,10.2,2699.5,12.4,0.08,0.08,0.12,0.08
200928041,S2307+5058,34,345.545131,51.982537,True,True,32.9,31.3,5.4,1803.0,12.4,0.08,0.08,0.08,0.08
200928041,S2307+5058,35,346.288389,51.982537,True,True,31.2,30.1,5.9,1505.2,12.3,0.08,0.08,0.08,0.08
200928041,S2307+5058,36,347.031648,51.982537,True,True,31.2,30.3,3.4,2149.9,12.2,0.08,0.08,0.08,0.08
200928041,S2307+5058,37,347.774906,51.982537,True,True,32.5,32.4,5.3,297.6,12.2,0.08,0.08,0.08,0.08
200928041,S2307+5058,38,348.518165,51.982537,True,True,36.2,34.8,9.1,1944.3,12.2,0.08,0.08,0.08,0.08
200928041,S2307+5058,39,349.261423,51.982537,False,True,49.0,44.1,7.9,4756.9,12.3,0.08,0.08,0.12,0.12
200929094,S2232+5058,0,338.170833,50.969167,True,True,32.7,31.7,4.1,971.5,12.6,0.08,0.08,0.08,0.08
200929094,S2232+5058,1,335.755243,49.955797,False,False,62.3,56.4,5.8,4081.2,13.1,0.58,0.58,0.17,0.17
200929094,S2232+5058,2,336.498501,49.955797,True,False,48.1,47.8,22.8,1710.6,13.3,0.79,0.79,0.17,0.17
200929094,S2232+5058,3,337.241760,49.955797,True,True,35.1,35.1,6.4,1130.5,12.7,0.08,0.08,0.12,0.08
200929094,S2232+5058,4,337.985018,49.955797,True,True,34.3,34.4,6.6,274.0,12.7,0.08,0.08,0.08,0.08
200929094,S2232+5058,5,338.728277,49.955797,True,True,34.7,34.6,4.2,1295.0,12.3,0.08,0.08,0.08,0.08
200929094,S2232+5058,6,339.471535,49.955797,True,True,41.9,41.4,4.3,1560.5,11.6,0.08,0.08,0.08,0.08
200929094,S2232+5058,7,340.214794,49.955797,True,True,46.1,43.3,5.1,3346.1,12.4,0.08,0.08,0.12,0.12
200929094,S2232+5058,8,336.126872,50.361145,True,False,48.0,48.0,5.8,699.9,13.4,0.79,0.79,0.12,0.12
200929094,S2232+5058,9,336.870131,50.361145,True,True,37.0,35.5,7.7,2563.1,12.8,0.08,0.08,0.08,0.08
200929094,S2232+5058,10,337.613389,50.361145,True,True,35.0,34.0,3.5,2565.7,12.7,0.08,0.08,0.08,0.08
200929094,S2232+5058,11,338.356648,50.361145,True,True,35.5,34.7,5.2,1914.9,12.7,0.08,0.08,0.12,0.12
200929094,S2232+5058,12,339.099906,50.361145,True,True,34.8,34.8,4.5,689.8,12.6,0.08,0.08,0.08,0.08
200929094,S2232+5058,13,339.843165,50.361145,True,True,38.1,37.7,6.1,918.0,12.4,0.08,0.08,0.12,0.12
200929094,S2232+5058,14,340.586423,50.361145,True,True,50.4,47.7,7.0,2802.1,12.7,0.08,0.08,0.12,0.12
200929094,S2232+5058,15,336.498501,50.766493,True,True,36.9,36.5,4.3,1841.4,12.5,0.08,0.08,0.08,0.08
200929094,S2232+5058,16,337.241760,50.766493,True,True,35.3,34.7,7.7,2236.2,12.8,0.08,0.08,0.12,0.12
200929094,S2232+5058,17,337.985018,50.766493,True,True,32.9,31.7,4.5,2088.3,12.7,0.08,0.08,0.08,0.08
200929094,S2232+5058,18,338.728277,50.766493,True,True,36.1,34.8,4.3,2267.9,12.7,0.08,0.08,0.08,0.08
200929094,S2232+5058,19,339.471535,50.766493,True,True,38.3,37.6,21.7,2350.8,12.6,0.08,0.08,0.17,0.17
200929094,S2232+5058,20,340.214794,50.766493,True,True,41.2,40.7,8.4,1700.6,12.8,0.08,0.08,0.12,0.12
200929094,S2232+5058,21,336.126872,51.171841,True,False,48.4,46.6,5.8,2282.7,13.3,0.67,0.67,0.12,0.12
200929094,S2232+5058,22,336.870131,51.171841,True,True,36.6,35.1,4.8,2748.2,12.5,0.08,0.08,0.08,0.08
200929094,S2232+5058,23,337.613389,51.171841,True,True,33.4,32.9,8.0,1523.6,12.7,0.08,0.08,0.12,0.12
200929094,S2232+5058,24,338.356648,51.171841,True,True,33.8,33.4,5.1,1372.9,12.8,0.08,0.08,0.08,0.08
200929094,S2232+5058,25,339.099906,51.171841,True,False,41.8,39.3,5.2,3084.1,13.1,0.62,0.62,0.08,0.08
200929094,S2232+5058,26,339.843165,51.171841,True,False,42.8,38.9,18.4,3206.0,12.6,0.33,0.33,0.12,0.08
200929094,S2232+5058,27,336.498501,51.577189,True,True,40.5,36.0,4.8,3151.0,12.9,0.08,0.08,0.08,0.08
